genericOrSpecificParsing,verbAssociatorUsed,verbAssociatorProximityBasedOrSyntacticBased,hypernymMutation,closedOrMaximalPattern,activityName,pattern,pfIaf,annotation
false,true,false,true,true,answer_the_phone,answer||telephone,0.26898696537927985,4
false,true,false,true,true,answer_the_phone,keep||pen,0.26898696537927985,4
false,true,false,true,true,bake_parmesan_turkey_meatballs,"put||cheese,put||herb,put||milk,put||tomato,put||bowl,add||egg,add||garlic,add||onion,stir||mixture,integrate||mix,integrate||turkey,arrange||meatball,put||sheet,put||oven,serve||turkey,serve||pasta,serve||bread",0.627636252551653,4
false,true,false,true,true,bake_parmesan_turkey_meatballs,"put||cheese,put||bowl,stir||mixture,serve||turkey,serve||pasta",1.255272505103306,4
false,true,false,true,true,bake_parmesan_turkey_meatballs,"put||cheese,put||egg,put||bowl,stir||mixture,put||pasta,put||sauce,put||cooker,serve||cooker,serve||turkey,serve||rice,serve||pasta",0.627636252551653,4
false,true,false,true,true,choosing_outfit,pick||coloring_material,0.3586492871723731,4
false,true,false,true,true,clean,swab||cotton,0.1494372029884888,4
false,true,false,true,true,cook_pasta,fill||pot,0.3138181262758265,4
false,true,false,true,true,cook_pasta,"fill||pot,fill||water,stir||dish",0.23536359470686988,4
false,true,false,true,true,cook_pasta,"fill||pot,bring||water,use||sauce",0.23536359470686988,4
false,true,false,true,true,cook_pasta,bring||water,0.3138181262758265,4
false,true,false,true,true,cook_pasta,add||salt,0.23856062735983122,4
false,true,false,true,true,cook_pasta,"add||salt,add||water",0.23536359470686988,4
false,true,false,true,true,cook_pasta,"add||salt,add||pepper",0.23536359470686988,4
false,true,false,true,true,cook_pasta,add||dish,0.3138181262758265,4
false,true,false,true,true,cook_pasta,"add||dish,add||water",0.23536359470686988,4
false,true,false,true,true,cook_pasta,add||water,0.47072718941373975,4
false,true,false,true,true,cook_pasta,"add||water,add||pasta",0.23536359470686988,4
false,true,false,true,true,cook_pasta,put||timer,0.23536359470686988,4
false,true,false,true,true,cook_pasta,stir||pasta,0.23536359470686988,4
false,true,false,true,true,cook_pasta,put||dish,0.23536359470686988,4
false,true,false,true,true,cook_pasta,serve||sauce,0.23536359470686988,4
false,true,false,true,true,cook_pasta,stir||dish,0.3138181262758265,4
false,true,false,true,true,cook_pasta,add||sauce,0.47072718941373975,4
false,true,false,true,true,do_homework,take||fault,0.21967268839307855,4
false,true,false,true,true,make_coffee,add||sweetening,0.20277653325585654,4
false,true,false,true,true,make_coffee,add||beverage,0.298200784199789,4
false,true,false,true,true,make_coffee,add||milk,0.18829087576549589,4
false,true,false,true,true,make_low_carb_pancakes,"unite||bowl,stir||egg,stir||bowl,form||bubble,flip||pancake,turn||pancake,make||pancake,serve||pancake",0.3138181262758265,4
false,true,false,true,true,make_low_carb_pancakes,"flip||pancake,make||pancake,serve||pancake",0.9414543788274795,4
false,true,false,true,true,make_low_carb_pancakes,"make||pancake,serve||pancake",1.255272505103306,4
false,true,false,true,true,make_low_carb_pancakes,"make||pancake,run||batter,serve||pancake",0.627636252551653,4
false,true,false,true,true,make_low_carb_pancakes,"whisk||almond,whisk||flour,whisk||milk,flip||pancake,make||rest,make||pancake,serve||pancake",0.3138181262758265,4
false,true,false,true,true,make_low_carb_pancakes,"develop||pancake,develop||bubble,make||pancake,run||batter,serve||pancake",0.3138181262758265,4
false,true,false,true,true,make_low_carb_pancakes,"make||oat,make||oat,make||flour,flip||bubble,flip||human_body,flip||pancake,make||pancake,run||batter,serve||pancake",0.3138181262758265,4
false,true,false,true,true,make_tea,add||beverage,0.18554715461320206,4
false,true,false,true,true,make_tea,boil||water,0.26151510522985544,4
false,true,false,true,true,make_tea,add||sweetening,0.15020483944878263,4
false,true,false,true,true,play_video_games,play||game,0.1304179226081357,4
false,true,false,true,true,prepare_birthday_card,fold||paper,0.11411568228211873,4
false,true,false,true,true,prepare_birthday_card,make||screen,0.11411568228211873,4
false,true,false,true,true,prepare_birthday_card,put||screen,0.11411568228211873,4
false,true,false,true,true,prepare_birthday_card,put||paper,0.11411568228211873,4
false,true,false,true,true,prepare_birthday_card,get||piece,0.11411568228211873,4
false,true,false,true,true,prepare_birthday_card,give||paper,0.11411568228211873,4
false,true,false,true,true,prepare_birthday_card,be||paper,0.11411568228211873,4
false,true,false,true,true,prepare_birthday_card,make||paper,0.11411568228211873,4
false,true,false,true,true,prepare_birthday_card,choose||design,0.11411568228211873,4
false,true,false,true,true,prepare_birthday_card,"add||spine,add||stamp,add||fabric",0.11411568228211873,4
false,true,false,true,true,prepare_birthday_card,fold||piece,0.11411568228211873,4
false,true,false,true,true,prepare_birthday_card,cut||paper,0.11411568228211873,4
false,true,false,true,true,prepare_birthday_card,"fold||buttocks,fold||buttocks",0.11411568228211873,4
false,true,false,true,true,prepare_birthday_card,make||material,0.11411568228211873,4
false,true,false,true,true,prepare_birthday_card,add||paper,0.11411568228211873,4
false,true,false,true,true,prepare_soup,simmer||dish,0.19725710794480522,4
false,true,false,true,true,prepare_soup,serve||dish,0.3317505906344452,4
false,true,false,true,true,prepare_soup,add||onion,0.2869194297378985,4
false,true,false,true,true,prepare_soup,add||salt,0.15676841226503194,4
false,true,false,true,true,vacuum,"find||down,find||rug",0.41842416836776863,4
false,true,false,true,true,vacuum,"find||down,find||rug,vacuum||bang",0.20921208418388432,4
false,true,false,true,true,vacuum,be||bang,0.20921208418388432,4
false,true,false,true,true,vacuum,"choose||type,choose||vacuum,choose||job,remove||floor,remove||mat,travel||upholstery,dislodge||air,dislodge||debris,forget||trunk",0.20921208418388432,4
false,true,false,true,true,vacuum,"calm||vacuum,calm||dog,turn||vacuum,turn||dog,name||dog,name||vacuum,treat||dog,treat||strengthener,name||dog,run||attachment,run||dog,give||dog,vacuum||dainty,vacuum||dog",0.20921208418388432,4
false,true,false,true,true,watch_tv,connect||television_receiver,0.17617859720748152,4
false,true,false,true,true,water_plants,soak||plant,0.20921208418388432,4
false,true,false,true,true,water_plants,keep||plant,0.20921208418388432,4
false,true,false,true,true,water_plants,fill||vessel,0.3486868069731406,4
false,true,false,true,true,water_plants,"fill||vessel,fill||water",0.20921208418388432,4
false,true,false,true,true,water_plants,fill||water,0.2789494455785124,4
false,true,true,false,true,answer_the_phone,answer||telephone,0.26898696537927985,4
false,true,true,false,true,answer_the_phone,keep||pen,0.26898696537927985,4
false,true,true,false,true,bake_parmesan_turkey_meatballs,"put||Parmesan,put||herb,put||milk,put||tomato,put||bowl,add||egg,add||garlic,add||onion,stir||mixture,be||mix,be||turkey,arrange||meatball,put||sheet,put||oven,serve||turkey,serve||noodle,serve||bread",0.627636252551653,4
false,true,true,false,true,bake_parmesan_turkey_meatballs,"put||bowl,stir||mixture,serve||turkey",1.255272505103306,4
false,true,true,false,true,bake_parmesan_turkey_meatballs,"put||cheese,put||egg,put||bowl,stir||mixture,put||pasta,put||sauce,put||cooker,serve||cooker,serve||turkey,serve||rice,serve||pasta",0.627636252551653,4
false,true,true,false,true,choosing_outfit,pick||coloring_material,0.3586492871723731,4
false,true,true,false,true,clean,swab||cotton,0.1494372029884888,4
false,true,true,false,true,cook_pasta,fill||pot,0.3138181262758265,4
false,true,true,false,true,cook_pasta,"fill||pot,fill||water",0.23536359470686988,4
false,true,true,false,true,cook_pasta,"fill||pot,bring||water,use||sauce",0.23536359470686988,4
false,true,true,false,true,cook_pasta,bring||water,0.3138181262758265,4
false,true,true,false,true,cook_pasta,add||salt,0.23856062735983122,4
false,true,true,false,true,cook_pasta,add||pasta,0.3138181262758265,4
false,true,true,false,true,cook_pasta,add||water,0.298200784199789,4
false,true,true,false,true,cook_pasta,"add||water,add||noodle",0.23536359470686988,4
false,true,true,false,true,cook_pasta,put||timer,0.23536359470686988,4
false,true,true,false,true,cook_pasta,put||pasta,0.23536359470686988,4
false,true,true,false,true,cook_pasta,serve||sauce,0.23536359470686988,4
false,true,true,false,true,cook_pasta,stir||pasta,0.23536359470686988,4
false,true,true,false,true,cook_pasta,"mince||garlic,add||salt,add||pepper",0.23536359470686988,4
false,true,true,false,true,cook_pasta,"mince||garlic,add||tomato",0.23536359470686988,4
false,true,true,false,true,cook_pasta,add||sauce,0.47072718941373975,4
false,true,true,false,true,do_homework,take||fault,0.21967268839307855,4
false,true,true,false,true,make_coffee,add||sugar,0.20398178207928724,4
false,true,true,false,true,make_coffee,add||coffee,0.34519993890340916,4
false,true,true,false,true,make_coffee,add||milk,0.18829087576549589,4
false,true,true,false,true,make_low_carb_pancakes,"unite||bowl,stir||egg,stir||bowl,form||bubble,flip||pancake,turn||pancake,make||pancake,serve||pancake",0.3138181262758265,4
false,true,true,false,true,make_low_carb_pancakes,"flip||pancake,make||pancake,serve||pancake",0.9414543788274795,4
false,true,true,false,true,make_low_carb_pancakes,"make||pancake,serve||pancake",1.255272505103306,4
false,true,true,false,true,make_low_carb_pancakes,"make||pancake,run||batter,serve||pancake",0.627636252551653,4
false,true,true,false,true,make_low_carb_pancakes,"whisk||almond,whisk||flour,whisk||milk,flip||pancake,make||rest,make||pancake,serve||pancake",0.3138181262758265,4
false,true,true,false,true,make_low_carb_pancakes,"develop||pancake,develop||bubble,make||pancake,run||batter,serve||pancake",0.3138181262758265,4
false,true,true,false,true,make_low_carb_pancakes,"roll||oat,make||oat,make||flour,wait||bubble,flip||human_body,flip||pancake,make||pancake,run||batter,serve||pancake",0.3138181262758265,4
false,true,true,false,true,make_tea,add||water,0.15020483944878263,4
false,true,true,false,true,make_tea,add||tea,0.2440807648811984,4
false,true,true,false,true,make_tea,boil||water,0.23826931809831273,4
false,true,true,false,true,play_video_games,be||game,0.1304179226081357,4
false,true,true,false,true,play_video_games,play||game,0.1304179226081357,4
false,true,true,false,true,prepare_birthday_card,fold||card,0.11411568228211873,4
false,true,true,false,true,prepare_birthday_card,put||card,0.11411568228211873,4
false,true,true,false,true,prepare_birthday_card,get||piece,0.11411568228211873,4
false,true,true,false,true,prepare_birthday_card,be||card,0.11411568228211873,4
false,true,true,false,true,prepare_birthday_card,make||card,0.11411568228211873,4
false,true,true,false,true,prepare_birthday_card,choose||design,0.11411568228211873,4
false,true,true,false,true,prepare_birthday_card,"add||spine,add||stamp,add||fabric",0.11411568228211873,4
false,true,true,false,true,prepare_birthday_card,fold||piece,0.11411568228211873,4
false,true,true,false,true,prepare_birthday_card,"fold||buttocks,fold||buttocks",0.11411568228211873,4
false,true,true,false,true,prepare_birthday_card,make||paper,0.11411568228211873,4
false,true,true,false,true,prepare_birthday_card,add||card,0.11411568228211873,4
false,true,true,false,true,prepare_soup,simmer||soup,0.19725710794480522,4
false,true,true,false,true,prepare_soup,serve||soup,0.3317505906344452,4
false,true,true,false,true,prepare_soup,add||onion,0.26898696537927985,4
false,true,true,false,true,prepare_soup,add||salt,0.15676841226503194,4
false,true,true,false,true,vacuum,"find||down,find||rug",0.41842416836776863,4
false,true,true,false,true,vacuum,"find||down,find||rug,vacuum||bang",0.20921208418388432,4
false,true,true,false,true,vacuum,be||bang,0.20921208418388432,4
false,true,true,false,true,vacuum,"choose||type,choose||vacuum,choose||job,remove||floor,remove||mat,travel||upholstery,compress||air,dislodge||debris,forget||trunk",0.20921208418388432,4
false,true,true,false,true,vacuum,"calm||vacuum,calm||dog,turn||vacuum,turn||dog,name||dog,name||vacuum,treat||dog,treat||strengthener,name||dog,run||attachment,run||dog,give||dog,vacuum||dainty,vacuum||dog",0.20921208418388432,4
false,true,true,false,true,watch_tv,connect||television_receiver,0.17617859720748152,4
false,true,true,false,true,water_plants,be||soil,0.2789494455785124,4
false,true,true,false,true,water_plants,be||plant,0.2789494455785124,4
false,true,true,false,true,water_plants,soak||plant,0.20921208418388432,4
false,true,true,false,true,water_plants,keep||plant,0.20921208418388432,4
false,true,true,false,true,water_plants,fill||bottle,0.2789494455785124,4
false,true,true,false,true,water_plants,be||water,0.2789494455785124,4
false,true,true,false,true,water_plants,fill||water,0.20921208418388432,4
